Par,Vassom,År,Akvakultur,Jordbruk,Avløp,Industri,Bebygd,Bakgrunn,Menneskeskapt,Totalt
p,31,1995,4.76663923519481,0.5536692687842921,0.3558414730021271,0.0,0.0,4.158501210652315,5.676149976981229,9.834651187633543
p,31,1996,5.71068142138599,0.4065382809663539,0.3557751565396588,0.0,0.0,1.4911411333647,6.472994858892003,7.964135992256702
p,31,1997,6.619902379397987,0.4065382809663539,0.43320566631364704,0.0,0.0,2.0825246266064705,7.459646326677988,9.542170953284458
p,31,1998,7.410150807797776,0.4065382809663539,0.30413405074013666,0.0,0.0,1.9460456280410288,8.120823139504266,10.066868767545294
p,31,1999,8.993549433612285,0.4065382809663539,0.18615504326819174,0.0,0.0,2.1987762644527624,9.586242757846831,11.785019022299593
p,31,2000,4.712555198600087,0.4065382809663539,0.1535893451704876,0.0,0.0,2.462450008551656,5.272682824736928,7.735132833288584
p,31,2001,1.4312244971695973,0.43069446970205555,0.19248480481170896,0.0,0.0,1.7389772703061932,2.054403771683362,3.793381041989555
p,31,2002,0.0,0.43069446970205555,0.20257427930243047,0.0,0.0,2.0473574000683,0.633268749004486,2.6806261490727863
p,31,2003,0.2371056245570393,0.43069446970205555,0.20637257916625057,0.0,0.0,1.8768209997377403,0.8741726734253454,2.7509936731630855
p,31,2004,0.7510259004751856,0.43069446970205555,0.20989852828959,0.0,0.0,2.122006709743865,1.3916188984668312,3.5136256082106962
p,31,2005,0.3512349578490494,0.4355696036071409,0.40907589445668835,0.0,0.0,2.510759659429516,1.1958804559128786,3.7066401153423945
p,31,2006,0.2388674332420352,0.43069446970205555,0.3878314197267499,0.0,0.0,1.9830726170335748,1.0573933226708405,3.0404659397044154
p,31,2007,0.23941938646572722,0.43069446970205555,0.18763881577468772,0.0,0.0,2.678732463780514,0.8577526719424704,3.5364851357229847
p,31,2008,0.05778966354500848,0.43069446970205555,0.1915377256307785,0.0,0.0,2.5810031189001195,0.6800218588778425,3.261024977777962
p,31,2009,0.10661902604166854,0.43069446970205555,0.19446069998089963,0.0,0.0,2.2710679753179135,0.7317741957246238,3.0028421710425373
p,31,2010,0.00798026851544738,0.43069446970205555,0.1754478563139249,0.0,0.0,1.624267157546317,0.6141225945314278,2.2383897520777447
p,31,2011,0.1957457679150934,0.42830013381415577,0.1945682818327088,0.0,0.0,2.218062195375479,0.818614183561958,3.036676378937437
p,31,2012,0.1422098454182347,0.43069446970205555,0.17546463237414558,0.0,0.0,2.4969411771788685,0.7483689474944358,3.2453101246733045
p,31,2013,0.12830000000000003,0.3891286442342754,0.20134465328177448,0.0,0.21545490150000002,1.7276516959389094,0.9342281990160499,2.6618798949549594
p,31,2014,0.0381,0.4365828539199039,0.20134465328177448,0.0,0.2996069877,2.3917668097191305,0.9756344949016784,3.3674013046208087
p,31,2015,0.0,0.45905635392436767,0.20134465328177448,0.0,0.3647527324,2.8960193594656767,1.025153739606142,3.9211730990718188
p,31,2016,0.0,0.4267405026217812,0.20175777448177445,0.0,0.26615829280000003,2.1308220872821115,0.8946565699035557,3.0254786571856673
p,31,2017,0.0,0.4559025296307872,0.2079569962817745,0.0,0.34452170490000006,2.7425177626980624,1.0083812308125617,3.7508989935106243
p,31,2018,0.0,0.42604790979349455,0.20144465328177447,0.0,0.28226463430000004,2.257200724712882,0.909757197375269,3.1669579220881507
p,31,2019,0.046200000000000005,0.3829521509933619,0.23714465328177448,0.0,0.2125425585,1.7047278718424033,0.8788393627751364,2.5835672346175396
p,31,2020,3.1896999999999998,0.4608855323240374,0.22811190187149397,0.0,0.37201773759999995,2.955175130199529,4.250715171795531,7.20589030199506
p,31,2021,2.4341999999999997,0.41029017474928814,0.273611901871494,0.0,0.2385622601,1.9134643170648453,3.3566643367207822,5.270128653785628
p,31,2022,4.171399999999999,0.4337186980296652,0.283035570771494,0.0,0.28176463430000004,2.255961332845117,5.169918903101158,7.425880235946275
p,31,2023,4.1568000000000005,0.4315212136450834,0.2631208450290953,0.0,0.2689346239,2.154310584343222,5.120376682574179,7.2746872669174
p,32,1990,6.857670918291918,2.079338269447514,4.755097691546899,0.0,2.4860370588632636,2.484496184832876,16.178143938149592,18.662640122982467
p,32,1991,5.443621609727013,2.079338269447514,4.755097691546899,0.0,2.4860370588632636,2.1897835339423555,14.76409462958469,16.953878163527044
p,32,1992,4.02863584466637,2.079338269447514,4.755097691546899,0.0,2.4860370588632636,2.5718819127132044,13.349108864524048,15.920990777237252
p,32,1993,5.692719037593413,2.079338269447514,5.183257970976439,0.0,2.4860370588632636,2.0629885562336434,15.44135233688063,17.504340893114275
p,32,1994,7.935532344886756,2.079338269447514,5.21045874166961,0.0,2.4860370588632636,2.1777894144293692,17.711366414867143,19.889155829296513
p,32,1995,9.067708248234418,2.079338269447514,5.467354909327335,0.0,2.4860370588632636,2.2120583273236156,19.10043848587253,21.312496813196145
p,32,1996,10.862895350564829,1.7790355881517748,5.439044163429132,0.0,2.4860370588632636,1.116545323091588,20.567012161009,21.68355748410059
p,32,1997,12.591594041697817,1.7790355881517748,5.305441393768688,0.0,2.4860370588632636,1.2285319483582804,22.162108082481545,23.390640030839826
p,32,1998,22.160306515152254,1.7790355881517748,3.615287072795965,0.0,2.4860370588632636,1.2733989253757645,30.040666234963258,31.314065160339023
p,32,1999,17.10718726414813,1.7790355881517748,3.3985434815264464,0.0,2.4860370588632636,1.2848368575167006,24.770803392689615,26.055640250206316
p,32,2000,25.52336518669292,1.7790355881517748,4.402135285281817,0.0,2.4860370588632636,1.3556892224070836,34.190573118989775,35.54626234139686
p,32,2001,24.41263150471846,1.8847445003181094,5.235979224131659,0.0,2.4860370588632636,1.2333167256600506,34.01939228803149,35.25270901369154
p,32,2002,6.702508036828288,1.8847445003181094,5.843168324352592,0.0,2.4860370588632636,1.3073086386476154,16.916457920362255,18.22376655900987
p,32,2003,16.65668665724452,1.8847445003181094,5.890573964665917,0.0,2.4860370588632636,1.2847700296705613,26.91804218109181,28.20281221076237
p,32,2004,9.187742896305712,1.8847445003181094,5.8808166191197975,0.0,2.4860370588632636,1.380770782768535,19.439341074606883,20.82011185737542
p,32,2005,0.288428600687411,1.9060783749375818,5.47552869694401,0.0,2.4860370588632636,1.4293682506534657,10.156072731432266,11.585440982085732
p,32,2006,0.4417022362514536,1.8847445003181094,5.611707442666361,0.0,2.4860370588632636,1.3041765086972643,10.424191238099189,11.728367746796453
p,32,2007,0.2852420899543618,1.8847445003181094,5.631322220643993,0.0,2.4860370588632636,1.4346212894265606,10.287345869779728,11.721967159206288
p,32,2008,0.17920566921450454,1.8847445003181094,5.670664791310568,0.0,2.4860370588632636,1.4219139438997457,10.220652019706446,11.642565963606192
p,32,2009,8.661960004074052,1.8847445003181094,5.671366024292874,0.0,2.4860370588632636,1.3558101323388747,18.7041075875483,20.059917719887174
p,32,2010,15.94848023756283,1.8847445003181094,5.162479472893998,0.0,2.4860370588632636,1.212801151978803,25.481741269638203,26.694542421617005
p,32,2011,8.409218673946112,1.8742667447069088,6.258086002898899,0.0,2.4860370588632636,1.393089319567333,19.027608480415186,20.42069779998252
p,32,2012,12.148020132560072,1.8847445003181094,5.683906516738692,0.0,2.4860370588632636,1.4639647331484162,22.20270820848014,23.666672941628555
p,32,2013,18.5329,1.6982952757172443,6.303590170546439,0.0,1.996044145537748,1.172385828963668,28.53082959180143,29.7032154207651
p,32,2014,24.0193,1.794866686428265,6.33320522130933,0.0,2.205436894449852,1.2942357139567449,34.35280880218745,35.64704451614419
p,32,2015,13.405899999999999,2.0571196318207523,6.61240522130933,0.0,3.060553115839551,1.7325443713680833,25.13597796896963,26.868522340337712
p,32,2016,33.3685,1.810200058279016,6.76930522130933,0.0,2.2386110275127895,1.3128817803481168,44.18661630710113,45.49949808744925
p,32,2017,14.3282,2.052846457200308,6.663729874623659,0.0,3.0488302015611453,1.7269712676194906,26.093606533385113,27.820577801004603
p,32,2018,32.8782,1.8132891371808204,5.096812717970398,0.0,2.2466412825269435,1.317724948353864,42.03494313767816,43.352668086032025
p,32,2019,8.911299999999999,1.7135155328982992,5.028490018543494,0.0,2.029501070271253,1.1919413625568736,17.682806621713045,18.87474798426992
p,32,2020,27.269,2.1048928565436182,5.913267845884037,0.0,3.3130207595287464,1.8422075870470604,38.6001814619564,40.44238904900347
p,32,2021,8.565100000000001,1.7700850470241918,4.73659651168987,0.0,2.1688829229870286,1.2727028529565432,17.240664481701092,18.513367334657634
p,32,2022,26.034200000000002,1.9201350204186403,4.779228281103478,0.0,2.552849168417574,1.4883983338348843,35.2864124699397,36.774810803774585
p,32,2023,5.2757,1.9324283689676232,4.995748985083994,0.0,2.566997223684039,1.495695437598028,14.770874577735656,16.266570015333684
p,33,1990,0.0,2.9281570401499577,0.2561907895172097,0.0,0.0,5.010955072793114,3.1843478296671672,8.19530290246028
p,33,1991,0.0,2.9281570401499577,0.2561907895172097,0.0,0.0,4.063470039333077,3.1843478296671672,7.247817869000244
p,33,1992,0.0,2.9281570401499577,0.2561907895172097,0.0,0.0,4.789593242059147,3.1843478296671672,7.973941071726314
p,33,1993,0.0,2.9281570401499577,0.39197190796133075,0.0,0.0,4.163576344951622,3.3201289481112886,7.48370529306291
p,33,1994,0.0,2.9281570401499577,0.3458575658482331,0.0,0.0,4.287651765999961,3.274014605998191,7.561666371998152
p,33,1995,0.0,2.9281570401499577,0.41182669414891454,0.0,0.0,4.229843899375167,3.339983734298872,7.5698276336740395
p,33,1996,0.0,2.6566074556148425,0.32541615028868387,0.0,0.0,1.7616650364286992,2.9820236059035263,4.743688642332225
p,33,1997,0.0,2.6566074556148425,0.32518741678989005,0.0,0.0,2.2656446305000135,2.9817948724047323,5.247439502904745
p,33,1998,0.0,2.6566074556148425,0.3287651754972436,0.0,0.0,2.1651989864639662,2.985372631112086,5.150571617576052
p,33,1999,0.0,2.6566074556148425,0.31745767111260553,0.0,0.0,2.344565931847388,2.974065126727448,5.3186310585748355
p,33,2000,0.0,2.6566074556148425,0.09270662521134387,0.0,0.0,2.4148750811571316,2.7493140808261862,5.164189161983318
p,33,2001,0.0,2.8144610061881443,0.3230878332388806,0.0,0.0,1.933099005699788,3.137548839427025,5.070647845126813
p,33,2002,0.0,2.8144610061881443,0.41599650449442627,0.0,0.0,2.173138802894143,3.2304575106825704,5.403596313576713
p,33,2003,0.0,2.8144610061881443,0.34929996829905735,0.0,0.0,2.046358486068945,3.1637609744872015,5.210119460556147
p,33,2004,0.0,2.8144610061881443,0.21606889405374807,0.0,0.0,2.1965998545503993,3.030529900241892,5.2271297547922915
p,33,2005,0.0,2.8463185647151903,0.6504221801261254,0.0,0.0,2.455488076939103,3.4967407448413157,5.952228821780419
p,33,2006,0.0,2.8144610061881443,0.5977297390343532,0.0,0.0,1.9957487872547588,3.4121907452224978,5.407939532477257
p,33,2007,0.0,2.8144610061881443,0.5498824985896107,0.0,0.0,2.556311569870806,3.364343504777755,5.920655074648561
p,33,2008,0.0,2.8144610061881443,0.5496853972580056,0.0,0.0,2.4703141536147855,3.36414640344615,5.834460557060936
p,33,2009,0.0,2.8144610061881443,0.5496853972580056,0.0,0.0,2.288093900581764,3.36414640344615,5.652240304027915
p,33,2010,0.0,2.8144610061881443,0.7008315583034214,0.0,0.0,1.8166785895594204,3.5152925644915656,5.331971154050986
p,33,2011,0.0,2.7988147291489396,0.7298274337030513,0.0,0.0,2.2981423807217434,3.528642162851991,5.826784543573734
p,33,2012,0.0,2.8144610061881443,0.7008459887639277,0.0,0.0,2.4349039187455848,3.515306994952072,5.950210913697656
p,33,2013,0.0,2.4597728600960673,0.7409730168779068,0.0,0.4362451427,1.6498480625463379,3.636991019673974,5.286839082220312
p,33,2014,0.0,2.784047121510112,0.6636664621779068,0.0,0.591693026,2.2337254535547215,4.039406609688019,6.27313206324274
p,33,2015,0.0,3.06198399650585,0.8188664621779068,0.0,0.7908266135,2.9198799366932837,4.671677072183757,7.59155700887704
p,33,2016,0.0,2.75458221613375,0.8637664621779069,0.0,0.5820055171999999,2.1984680341932923,4.200354195511657,6.398822229704949
p,33,2017,0.0,2.9988554028994607,0.7543648978607349,0.0,0.7337455181,2.7310211146573815,4.486965818860195,7.217986933517577
p,33,2018,0.0,2.829651551388656,0.7505523615607349,0.0,0.6274771722,2.3647560408508568,4.2076810851493915,6.572437126000248
p,33,2019,0.0,2.4347374392928707,0.7984297340198323,0.0,0.4314889625,1.632089356195769,3.6646561358127028,5.296745492008472
p,33,2020,0.0,3.1566746135046,0.8330114174198322,0.0,0.8658746982,3.160891207578418,4.8555607291244325,8.01645193670285
p,33,2021,0.0,2.616190279416653,0.6405367854274975,0.0,0.5080651373,1.920781766324688,3.7647922021441502,5.685573968468838
p,33,2022,0.0,2.880569031171944,0.6280352712274975,0.0,0.6437037344000001,2.4228805759425622,4.152308036799441,6.575188612742004
p,33,2023,0.0,2.726883002284786,0.6280352712274975,0.0,0.5597868140000001,2.1146988315787816,3.9147050875122837,6.029403919091065
p,34,1990,21.891873687789083,17.684777010639177,3.838155593062272,0.0,0.0,2.0267797881821283,43.414806291490535,45.44158607967266
p,34,1991,17.37714560517328,17.684777010639177,3.838155593062272,0.0,0.0,1.9323279145581067,38.90007820887473,40.83240612343284
p,34,1992,12.861487417884497,17.684777010639177,3.838155593062272,0.0,0.0,2.294393430116856,34.384420021585946,36.6788134517028
p,34,1993,18.171454995893075,17.684777010639177,3.9692561590013615,0.0,0.0,1.853618019871422,39.82548816553361,41.67910618540503
p,34,1994,25.334191082465864,17.684777010639177,4.021483213725063,0.0,0.0,1.971682861901449,47.04045130683011,49.012134168731556
p,34,1995,28.94950794631581,17.684777010639177,4.921067584884341,0.0,0.0,2.0110378092447916,51.555352541839326,53.56639035108412
p,34,1996,34.67988283650864,17.652503548477895,4.786769444166249,0.0,0.0,1.557180426357061,57.11915582915278,58.676336255509845
p,34,1997,40.19912396593636,17.652503548477895,4.830469632812613,0.0,0.0,1.661269320637472,62.68209714722687,64.34336646786434
p,34,1998,49.98568533496881,17.652503548477895,4.696649422938156,0.0,0.0,1.7055797706837632,72.33483830638485,74.04041807706862
p,34,1999,54.61388618768745,17.652503548477895,3.9860538293677372,0.0,0.0,1.7323661414191274,76.25244356553307,77.98480970695219
p,34,2000,69.44481799452355,17.652503548477895,3.5317213434078973,0.0,0.0,1.7038789425067227,90.62904288640934,92.33292182891606
p,34,2001,70.92387342182175,18.70140159163653,2.836524673092527,0.0,0.0,1.939384830374108,92.4617996865508,94.40118451692491
p,34,2002,104.69731139084531,18.70140159163653,3.8851603686569076,0.0,0.0,2.0367439431138763,127.28387335113875,129.32061729425263
p,34,2003,81.40729676686695,18.70140159163653,3.969725136635615,0.0,0.0,1.9894220451963673,104.07842349513909,106.06784554033545
p,34,2004,142.67522818220849,18.70140159163653,4.104023277353706,0.0,0.0,2.0451361857292336,165.48065305119874,167.52578923692798
p,34,2005,125.20383155379696,18.91308723746122,4.172984306754186,0.0,0.0,1.773715596179618,148.28990309801236,150.06361869419197
p,34,2006,144.61223500074735,18.70140159163653,4.73886604240703,0.0,0.0,1.686022417932184,168.05250263479093,169.7385250527231
p,34,2007,139.10798886699786,18.70140159163653,4.612095797441696,0.0,0.0,1.7660635896352037,162.4214862560761,164.1875498457113
p,34,2008,179.02129035053412,18.70140159163653,4.648610975445235,0.0,0.0,2.1249569321693795,202.37130291761588,204.49625984978525
p,34,2009,201.60991339990844,18.70140159163653,4.7554260909725095,0.0,0.0,2.050124605433104,225.0667410825175,227.1168656879506
p,34,2010,205.01962524684043,18.70140159163653,4.653282800283204,0.0,0.0,1.8805754191458428,228.37430963876017,230.25488505790602
p,34,2011,195.8725481802778,18.597435926565737,4.83482003988527,0.0,0.0,2.0559178553706556,219.3048041467288,221.36072200209946
p,34,2012,207.99088060314676,18.70140159163653,5.078090409920582,0.0,0.0,2.131586356809648,231.77037260470388,233.90195896151351
p,34,2013,210.862,17.703002389245007,4.7573,0.38,1.7024000000000001,1.9524529658039211,235.404702389245,237.35715535504892
p,34,2014,207.09570000000002,17.977202854047988,5.0655,0.48,1.731,1.985128973613318,232.349402854048,234.33453182766132
p,34,2015,219.5051,20.128317359332137,5.0435,0.4,2.3004000000000002,2.5863935871641237,247.37731735933212,249.96371094649624
p,34,2016,288.8618,18.32114634307327,5.2064,0.423,1.7247000000000001,1.9780944348303307,314.53704634307326,316.5151407779036
p,34,2017,219.3512,20.78891331129356,5.1811,0.3952,2.4310000000000005,2.7086208540285637,248.14741331129355,250.85603416532211
p,34,2018,251.76479999999998,19.211267557754546,4.845199999999999,0.56,2.0104,2.2903636681345247,278.3916675577545,280.68203122588903
p,34,2019,292.2089,16.613403431480762,4.8407,0.62,1.4355,1.646426436302711,315.7185034314808,317.36492986778353
p,34,2020,296.61680000000007,20.27421744369814,5.6906,0.563,2.1819,2.4708579237122485,325.3265174436982,327.79737536741044
p,34,2021,329.92730000000006,17.028148688613648,6.0079,0.601,1.4201,1.6289986365723332,354.9844486886137,356.61344732518603
p,34,2022,305.0487,17.855097541026502,5.1378,0.71,1.582,1.813726986797304,330.3335975410265,332.1473245278238
p,34,2023,248.4059,17.18099167296008,5.294700000000001,0.0396,1.4515,1.664917175902999,272.37269167296006,274.03760884886304
p,35,1990,0.0,10.115843210492258,1.401758969298216,0.0,0.0,9.081748402667642,11.517602179790474,20.599350582458115
p,35,1991,0.0,10.115843210492258,1.401758969298216,0.0,0.0,7.567578218535188,11.517602179790474,19.08518039832566
p,35,1992,0.0,10.115843210492258,1.401758969298216,0.0,0.0,8.782841608393657,11.517602179790474,20.300443788184133
p,35,1993,0.0,10.115843210492258,3.21785744199744,0.0,0.0,7.636304963204024,13.333700652489698,20.970005615693722
p,35,1994,0.0,10.115843210492258,1.5389752983466016,0.0,0.0,7.917757346133544,11.65481850883886,19.572575854972403
p,35,1995,0.0,10.115843210492258,2.929972202621415,0.0,0.0,7.7813947575049,13.045815413113672,20.82721017061857
p,35,1996,0.0,5.3401105016937755,2.3632951752988163,0.0,0.0,4.104726839344342,7.703405676992592,11.808132516336933
p,35,1997,0.0,5.3401105016937755,2.3632951752988163,0.0,0.0,5.4751304334762505,7.703405676992592,13.178536110468842
p,35,1998,0.0,5.3401105016937755,2.1280277138679553,0.0,0.0,5.0953504624942045,7.468138215561731,12.563488678055936
p,35,1999,0.0,5.3401105016937755,1.6985782711740902,0.0,0.0,5.537882330711812,7.038688772867866,12.576571103579678
p,35,2000,0.0,5.3401105016937755,1.32404636681585,0.0,0.0,5.712489676757547,6.664156868509625,12.376646545267171
p,35,2001,21.271800826470436,5.657415717925297,1.2466843830283765,0.0,0.0,4.314249325031218,28.17590092742411,32.49015025245533
p,35,2002,32.08790612594147,5.657415717925297,1.4829627040078273,0.0,0.0,4.958819624897349,39.228284547874594,44.187104172771946
p,35,2003,37.0795260992235,5.657415717925297,1.4467660876126742,0.0,0.0,4.650315992639999,44.18370790476147,48.834023897401465
p,35,2004,42.026411330206976,5.657415717925297,1.4414757168333734,0.0,0.0,4.831609460772704,49.125302764965646,53.95691222573835
p,35,2005,79.4165670683716,5.721453362060128,1.6790478751452227,0.0,0.0,5.7149835997314185,86.81706830557695,92.53205190530838
p,35,2006,65.51239906430771,5.657415717925297,1.654706199178624,0.0,0.0,4.55528973117199,72.82452098141164,77.37981071258363
p,35,2007,53.997411360957116,5.657415717925297,1.7073596237915296,0.0,0.0,5.904786378770693,61.362186702673945,67.26697308144463
p,35,2008,34.886185728252556,5.657415717925297,1.7073596237915296,0.0,0.0,5.556960411405755,42.250961069969385,47.80792148137514
p,35,2009,59.21968447309288,5.657415717925297,1.7073596237915296,0.0,0.0,5.059527785495729,66.58445981480972,71.64398760030545
p,35,2010,22.328855266041618,5.657415717925297,1.6904968131579852,0.0,0.0,3.922280580106159,29.6767677971249,33.59904837723106
p,35,2011,55.051834239785435,5.62596476036931,1.8691672714183911,0.0,0.0,5.239877738238351,62.54696627157314,67.78684400981149
p,35,2012,18.264781072232303,5.657415717925297,1.7372310805221118,0.0,0.0,5.4168293985734515,25.65942787067971,31.076257269253162
p,35,2013,52.1865,5.125293089491444,1.6525880823772456,0.0,0.8057970096583701,3.965791503596306,59.77017818152706,63.735969685123365
p,35,2014,23.401400000000002,5.548136530038231,1.177361033868388,0.0,1.0011554671185807,4.901030578809926,31.1280530310252,36.029083609835126
p,35,2015,63.6515,6.172681084952808,1.454761033868388,0.0,1.4289606073354588,6.794504483714868,72.70790272615666,79.50240720987154
p,35,2016,21.2258,5.567890325499693,1.5813610338683886,0.0,1.0217150805139885,4.995382918349428,29.39676643988207,34.3921493582315
p,35,2017,49.89740000000001,5.838201203659417,1.457543370891202,0.0,1.1838728470588724,5.72203008750415,58.3770174216095,64.09904750911365
p,35,2018,15.5229,5.561130429844721,1.2535433708912023,0.0,1.0229872671139884,5.002019496746318,23.360561067849908,28.362580564596225
p,35,2019,37.5225,4.94494929534671,1.3188621188377454,0.0,0.7381105865998211,3.63756724306854,44.52442200078428,48.161989243852815
p,35,2020,23.2336,6.434222921203418,1.3458375359995172,0.0,1.5959019176076468,7.523443114232906,32.60956237481058,40.133005489043484
p,35,2021,52.5806,5.281977386467666,0.9841451631225336,0.0,0.8706847829122033,4.27713604865208,59.717407332502404,63.994543381154486
p,35,2022,25.1117,5.7628875755868165,0.9946934317225335,0.0,1.1175730179003234,5.4306162138640435,32.986854025209674,38.417470239073715
p,35,2023,54.6265,5.477018620842381,1.0409934317225336,0.0,0.9580385293141488,4.697379484611492,62.102550581879065,66.79993006649056
p,36,1990,8.369061183120145,3.4619777883070593,1.5418273394023918,0.0,0.0,10.143923501438287,13.372866310829597,23.516789812267884
p,36,1991,6.6431207564482895,3.4619777883070593,1.5418273394023918,0.0,0.0,7.551272662383529,11.64692588415774,19.19819854654127
p,36,1992,4.917180329776434,3.4619777883070593,1.5418273394023918,0.0,0.0,9.08451001346995,9.920985457485886,19.005495470955836
p,36,1993,6.947048366267773,3.4619777883070593,1.699817054427575,0.0,0.0,7.647296767533706,12.108843209002407,19.75613997653611
p,36,1994,9.685159832914211,3.4619777883070593,1.7788119119401666,0.0,0.0,8.009354868919617,14.925949533161438,22.935304402081055
p,36,1995,11.067569961214348,3.4619777883070593,1.7997503079073596,0.0,0.0,7.95425907088263,16.329298057428765,24.283557128311394
p,36,1996,11.97793959566282,3.4436898604114674,1.7585238968559487,0.0,0.0,4.083607169559793,17.180153352930237,21.26376052249003
p,36,1997,13.884381504439963,3.4436898604114674,1.7429976210213634,0.0,0.0,6.355610626561541,19.071068985872795,25.426679612434334
p,36,1998,18.175793708102415,3.4436898604114674,1.636531134738757,0.0,0.0,5.4768292789775055,23.25601470325264,28.732843982230143
p,36,1999,18.86307044805196,3.4436898604114674,1.504528157995289,0.0,0.0,6.514364807009665,23.811288466458716,30.325653273468383
p,36,2000,3.0190519432167098,3.4436898604114674,1.3564409628333893,0.0,0.0,6.959493228667326,7.819182766461566,14.778675995128893
p,36,2001,8.239097105458091,3.648311235839105,1.7899020508759325,0.0,0.0,4.70492917709235,13.677310392173128,18.38223956926548
p,36,2002,0.0,3.648311235839105,2.0669176784350523,0.0,0.0,5.592265614446756,5.7152289142741575,11.307494528720913
p,36,2003,0.0,3.648311235839105,2.0640418182251765,0.0,0.0,4.917521030016823,5.712353054064282,10.629874084081106
p,36,2004,0.0,3.648311235839105,2.0863341592520346,0.0,0.0,5.1042679367862505,5.73464539509114,10.83891333187739
p,36,2005,0.1998554282752362,3.689607344921831,1.260485488148139,0.0,0.0,6.877443757586171,5.149948261345206,12.027392018931376
p,36,2006,3.4695322153597465,3.648311235839105,1.3348350206177295,0.0,0.0,5.028254624623746,8.452678471816581,13.480933096440328
p,36,2007,6.354162827670191,3.648311235839105,1.303305995201816,0.0,0.0,7.00032280205897,11.305780058711113,18.306102860770082
p,36,2008,2.816857381206788,3.648311235839105,1.3081728355569897,0.0,0.0,6.550249406123988,7.7733414526028835,14.32359085872687
p,36,2009,6.017677621794113,3.648311235839105,1.2758812096270482,0.0,0.0,5.891062877440688,10.941870067260266,16.832932944700953
p,36,2010,8.911200852996888,3.648311235839105,1.676564840166217,0.0,0.0,4.118315615010729,14.236076929002211,18.35439254401294
p,36,2011,3.264869478537787,3.6280293814464972,1.8102169888970163,0.0,0.0,6.185279907091027,8.7031158488813,14.888395755972326
p,36,2012,5.197548408853337,3.648311235839105,1.6911459844228656,0.0,0.0,6.2741899984467455,10.537005629115308,16.811195627562054
p,36,2013,9.3111,3.3741999348993157,1.6985180614026336,0.0,1.503146115544081,5.197280640113744,15.88696411184603,21.084244751959773
p,36,2014,8.8655,3.626371773263601,1.450961180286067,0.0,1.8668771535362025,6.368243413867379,15.809710107085872,22.177953520953253
p,36,2015,9.59,3.87220451027766,1.4853823788422384,0.0,2.310040956423389,7.786015172053021,17.257627845543286,25.043643017596306
p,36,2016,10.5435,3.623851497323056,1.633126744927605,0.0,1.8645542562985962,6.360415417978011,17.665032498549255,24.025447916527266
p,36,2017,12.7073,3.646880082903126,1.5431535374392293,0.0,1.908405445916032,6.50316689403023,19.80573906625839,26.30890596028862
p,36,2018,13.7179,3.650873053461799,1.5650300065344136,0.0,1.8872078520046773,6.434014899766594,20.82101091200089,27.255025811767485
p,36,2019,15.6448,3.24229471337896,0.6426196831941197,0.0,1.3346976854716794,4.638621105562315,20.86441208204476,25.503033187607073
p,36,2020,9.701600000000001,4.109898103867899,0.4905725216839152,0.0,2.7209186838477657,9.09753581084204,17.022989309399584,26.120525120241624
p,36,2021,16.5852,3.4532786088366487,0.48781368664738856,0.0,1.598371043673536,5.508179017063785,22.12466333915757,27.632842356221357
p,36,2022,16.027,3.6660752227248072,0.5093472792049832,0.0,1.9272488431809425,6.561646544480968,22.129671345110737,28.691317889591705
p,36,2023,17.4638,3.6125648025946955,1.0736497685270967,0.0,1.8382987834994409,6.277315270749963,23.988313354621233,30.265628625371196
p,37,1990,0.0,2.491418660967318,0.8542317442710355,0.0,2.3036701025098356,8.365685826363942,5.64932050774819,14.015006334112131
p,37,1991,0.0,2.491418660967318,0.8542317442710355,0.0,2.3036701025098356,6.36466795495934,5.64932050774819,12.01398846270753
p,37,1992,0.0,2.491418660967318,0.8542317442710355,0.0,2.3036701025098356,7.728069020597086,5.64932050774819,13.377389528345276
p,37,1993,0.0,2.491418660967318,1.089195254350248,0.0,2.3036701025098356,5.983886776365105,5.884284017827402,11.868170794192507
p,37,1994,0.0,2.491418660967318,1.3619918719845883,0.0,2.3036701025098356,6.61000347942274,6.1570806354617424,12.767084114884483
p,37,1995,0.0,2.491418660967318,1.372943561013704,0.0,2.3036701025098356,6.676448517298243,6.1680323244908575,12.8444808417891
p,37,1996,0.0,2.262266303011857,0.27015529173239,0.0,2.3036701025098356,3.0327786597980353,4.836091697254083,7.868870357052118
p,37,1997,0.0,2.262266303011857,0.2676885967255331,0.0,2.3036701025098356,4.563179842555204,4.833625002247226,9.39680484480243
p,37,1998,0.0,2.262266303011857,0.26542097099741885,0.0,2.3036701025098356,4.112195035679714,4.831357376519112,8.943552412198827
p,37,1999,0.0,2.262266303011857,0.6224745166913618,0.0,2.3036701025098356,4.9444572302163285,5.188410922213054,10.132868152429381
p,37,2000,0.0,2.262266303011857,0.47083415865573836,0.0,2.3036701025098356,4.985191933145596,5.036770564177431,10.021962497323027
p,37,2001,1.2946896134960246,2.3966884087384663,0.5163274734553018,0.0,2.3036701025098356,3.2669596577950952,6.511375598199629,9.778335255994724
p,37,2002,2.330457998220248,2.3966884087384663,0.5291407971336638,0.0,2.3036701025098356,3.89187199588364,7.559957306602214,11.451829302485853
p,37,2003,2.301693565874106,2.3966884087384663,0.643615815730731,0.0,2.3036701025098356,3.6892902709202806,7.6456678928531385,11.334958163773418
