Par,Vassom,År,Akvakultur,Jordbruk,Avløp,Industri,Bebygd,Bakgrunn,Menneskeskapt,Totalt
c,55,2022,2209.7579,475.56151608198843,145.20437758252552,0.0,228.04374742188185,4211.89109716638,3058.567541086396,7270.458638252776
c,55,2023,1885.1244,475.8743666288106,145.80260802784557,0.0,198.27982316337255,3680.466818511887,2705.0811978200286,6385.548016331915
c,56,2013,734.2370999999999,480.3814127469312,4104.523761373305,0.27390944100000003,1330.2490085873985,1744.6323751811524,6649.6651921486355,8394.297567329788
c,56,2014,547.0971,480.82056769929324,4284.73509183612,0.3919992,1315.7081949225742,1726.9629919281954,6628.752953657987,8355.715945586182
c,56,2015,1101.4876000000002,480.804280826915,3555.5996315687853,0.1959996,1728.8873243394528,2230.3290610449494,6866.974836335153,9097.303897380101
c,56,2016,585.1663000000001,480.324440730703,2722.54758794201,0.08003317,1388.055571327187,1815.142373624636,5176.1739331699,6991.316306794536
c,56,2017,1595.1315,481.125641748506,1643.736697296786,0.13442305899999998,1673.1840240439938,2162.4200200751075,5393.312286148285,7555.732306223393
c,56,2018,494.0215,480.6671158255671,1478.5481482430978,0.003429993,1444.8816389998744,1884.3960203794693,3898.1218330615393,5782.517853441009
c,56,2019,1144.082,481.37255903122843,1425.107875487044,0.0,1242.6868138166908,1638.0403038626262,4293.249248334963,5931.28955219759
c,56,2020,466.159,480.95068063507534,1441.720700240816,0.0,1648.964154170549,2132.9511580736294,4037.7945350464406,6170.74569312007
c,56,2021,779.6867,482.3691409643824,1420.6069858671788,0.0,1140.676085480575,1513.6749272865911,3823.338912312136,5337.013839598727
c,56,2022,672.9072,481.6898126384037,1553.0868194379648,0.0,1356.482948867554,1776.6548475558502,4064.1667809439223,5840.8216284997725
c,56,2023,694.0838,482.4104348406042,1392.9281245404263,0.0,1281.5662719559796,1685.3208419250618,3850.98863133701,5536.309473262072
c,57,2013,3135.2059,390.142602758846,278.3155449236,61.642,286.1235919864,1132.871782231883,4151.429639668846,5284.301421900729
c,57,2014,3157.5255,390.142602758846,264.40745553240004,101.996,271.492719064,1079.1749753770828,4185.564277355246,5264.739252732329
c,57,2015,3703.3447,390.142602758846,229.27237079719998,135.2104,403.036696754,1561.223509032283,4861.006770310046,6422.230279342329
c,57,2016,3212.2753,390.142602758846,243.96335138840004,218.8324,347.1317418332,1356.4711327734826,4412.345395980446,5768.816528753929
c,57,2017,3962.8142000000003,390.142602758846,267.2849599508,215.623,290.3334337216,1148.3904739518828,5126.198196431246,6274.588670383129
c,57,2018,2317.5067999999997,390.142602758846,275.8786757332,176.545,321.7168647464,1263.235652787083,3481.7899432384456,4745.025596025529
c,57,2019,3804.7214,390.142602758846,269.1949757332,66.6505,268.59464483200003,1068.6874013866827,4799.3041233240465,5867.991524710729
c,57,2020,3050.4072,390.142602758846,167.8124608316,212.6,335.2819343044,1312.969526211083,4156.2441978948455,5469.213724105928
c,57,2021,4239.6173,390.142602758846,191.24522539879996,211.683,276.704119464,1098.268645227483,5309.392247621646,6407.660892849129
c,57,2022,2404.2147,390.142602758846,181.495492772,146.0775,231.93181888119997,934.3424929682828,3353.8621144120457,4288.2046073803285
c,57,2023,3270.1055,390.142602758846,280.6450981128,264.84520000000003,260.5987398128,1039.3804268114827,4466.337140684446,5505.717567495929
c,58,2013,1464.4103,143.11954218731773,44.6441,99.66,76.8112,334.4525873981056,1828.6451421873178,2163.0977295854236
c,58,2014,2245.0786000000003,143.11954218731773,44.0642,73.7,70.8749,311.1582873981057,2576.8372421873173,2887.995529585423
c,58,2015,2109.9621,143.11954218731773,41.8537,84.98,106.63210000000001,451.4979873981056,2486.5474421873178,2938.0454295854233
c,58,2016,1640.1289,143.11954218731773,42.8582,130.89,89.009,382.3252873981056,2046.0056421873178,2428.3309295854233
c,58,2017,3175.9348999999997,143.11954218731773,44.575,37.8,89.9925,386.1822873981057,3491.421942187317,3877.604229585423
c,58,2018,2129.826,143.11954218731773,44.575,56.948,102.7313,436.17658739810565,2477.1998421873172,2913.376429585423
c,58,2019,2805.0978,143.11954218731773,44.575,61.336,77.49969999999999,337.1524873981057,3131.628042187317,3468.7805295854228
c,58,2020,2222.4096,143.11954218731773,40.84310000000001,42.677,72.7438,318.4864873981056,2521.793042187318,2840.2795295854235
c,58,2021,3029.4205,143.11954218731773,42.2719,30.509,64.0233,284.2654873981056,3309.344242187318,3593.6097295854233
c,58,2022,2355.5282,143.11954218731773,39.3017,44.884,79.56530000000001,345.2520873981057,2662.398742187318,3007.6508295854237
c,58,2023,2605.0908,143.11954218731773,89.83380000000001,3.278,83.6629,361.34508739810565,2924.985042187317,3286.3301295854226
c,59,2013,874.7376,546.2520980825329,336.1551064143817,0.0,345.86436026996796,1149.6411465224542,2103.0091647668823,3252.6503112893365
c,59,2014,1560.5724,545.9025683342293,333.5955064143817,0.0,348.7447001461534,1158.163728179049,2788.8151748947644,3946.9789030738134
c,59,2015,1302.7812,545.8854064832292,311.97039257766386,0.0,449.03726055361204,1453.7792195383468,2609.674259614505,4063.4534791528517
c,59,2016,1739.9416,546.0405463463519,360.0898925776638,0.0,358.385834691159,1186.6375599284463,3004.457873615175,4191.095433543621
c,59,2017,898.3194,545.9213099559154,332.80022401817723,0.0,381.0532349967514,1253.4177996986896,2158.0941689708443,3411.511968669534
c,59,2018,1184.8727999999999,545.6863698013607,358.5595094684497,0.0,352.28431676701797,1168.5798046201257,2441.402996036828,3609.9828006569537
c,59,2019,1162.1958,545.7108797058637,295.31151661929863,0.0,304.4543612904554,1027.7239055578773,2307.6725576156177,3335.3964631734952
c,59,2020,1426.2625,545.9055352737129,286.96652688149464,0.0,321.95556879690537,1079.3025859180857,2581.090130952113,3660.392716870199
c,59,2021,1157.5399,545.8593043159295,266.81143521543476,0.0,228.44717889927588,803.6984912991537,2198.6578184306404,3002.3563097297942
c,59,2022,1235.8676,545.7003102325316,274.7870527070808,0.0,229.6250006254626,807.1435987165523,2285.979963565075,3093.1235622816275
c,59,2023,1127.6933000000001,545.7097510249118,348.32709404639894,0.0,278.02369094130285,949.788938168384,2299.7538360126136,3249.5427741809976
c,60,2013,2791.7632000000003,669.1569100489777,53.07222732160437,47.28,79.88337091089998,2354.059394220388,3641.1557082814825,5995.21510250187
c,60,2014,3312.0393,669.2658813254371,53.07312384363655,31.8492,74.9131291451,2218.16465027431,4141.140634314173,6359.305284588483
c,60,2015,2546.7975,669.4276812959068,44.56462689569621,33.4,122.9368058193,3530.4906512191783,3417.1266140109033,6947.617265230081
c,60,2016,2632.8382,669.9337493542081,44.54814601206874,32.72,90.0501989438,2631.7864968163385,3470.0902943100764,6101.876791126415
c,60,2017,1184.2278000000001,669.7181027723684,47.35406121416466,20.884,110.7127269069,3196.804303306092,2032.896690893433,5229.700994199526
c,60,2018,3675.7364,669.7597751396,47.95913879648314,19.782799999999998,95.980284881,2793.817418118524,4509.218398817083,7303.035816935607
c,60,2019,2718.1874000000003,669.9167229758799,55.15299672910638,13.072,86.2223459645,2527.3118880774928,3542.551465669487,6069.86335374698
c,60,2020,2456.0982000000004,670.1898073257787,56.22913448271153,16.88,104.40491556740001,3024.213374096138,3303.8020573758913,6328.015431472029
c,60,2021,3018.1684,670.0083330173616,57.10993448271154,27.56,68.54988535199999,2044.1139905532305,3841.396552852073,5885.510543405304
c,60,2022,2270.9604,671.330058398245,55.528258356875895,0.0,86.1564465532,2525.514165652838,3083.975163308321,5609.489328961159
c,60,2023,3267.8007000000002,670.1204557517771,60.9760066933637,0.0,85.3797523389,2504.2343093403797,4084.276914784041,6588.511224124421
c,61,2013,302.8361,285.92117548960834,285.83596010718253,4.424,215.79266585316105,2479.2160947532657,1094.809901449952,3574.025996203218
c,61,2014,414.702,286.560788201055,195.6076287335561,3.536,224.25352817252184,2572.543491942722,1124.659945107133,3697.203437049855
c,61,2015,455.73359999999997,286.4572712125078,262.62909456573743,2.59,346.5932759806804,3923.7480224173078,1354.0032417589257,5277.751264176233
c,61,2016,306.7328,286.8823648166298,246.0994804984225,3.04,250.95703068641782,2867.600006505155,1093.71167600147,3961.311682506625
c,61,2017,134.9652,286.9728746947248,179.84087960484106,3.29,307.7834586710569,3495.2052473637928,912.8524129706227,4408.057660334415
c,61,2018,153.73160000000001,286.29871860140935,289.87110547571905,4.02,291.60914680555476,3316.438542438617,1025.5305708826832,4341.9691133213
c,61,2019,224.9066,286.259114280573,263.26938076407504,3.08,233.0061086025811,2669.2322253152806,1010.5212036472292,3679.75342896251
c,61,2020,0.0,286.24084871722977,294.69389059496734,2.572,329.46320718977825,3734.6883911519208,912.9699465019753,4647.6583376538965
c,61,2021,0.0,286.75365073065257,260.66315430071234,3.53,213.66226574636153,2455.5412881547572,764.6090707777264,3220.150358932484
c,61,2022,0.0,286.54098307339785,272.3549655074899,3.18,256.2786345250809,2926.0620392749643,818.3545831059687,3744.416622380933
c,61,2023,0.0,286.8848507878862,251.9959871362629,0.0,238.6943189985104,2732.1228841215207,777.5751569226595,3509.69804104418
c,62,2013,0.0,590.4170957425067,34.94833325106177,0.0,87.77282895344355,4007.996589273257,713.138257947012,4721.134847220269
c,62,2014,0.0,589.3070153734341,27.373805111573045,0.0,117.36718485169402,5293.44982444553,734.0480053367011,6027.497829782231
c,62,2015,0.0,589.6231419006866,27.013303388860542,0.0,157.00676744360766,7015.533226496765,773.6432127331548,7789.176439229919
c,62,2016,0.0,588.975267935006,29.133764727905746,0.0,128.2202006876372,5765.01780656009,746.3292333505489,6511.347039910639
c,62,2017,0.0,588.919931721536,31.90718291092768,0.0,130.67581863359976,5871.641815229248,751.5029332660635,6623.144748495311
c,62,2018,0.0,589.2381423793963,24.909118839422256,0.0,132.42476692035603,5947.581335275407,746.5720281391746,6694.153363414582
c,62,2019,0.0,590.0884279927603,27.81974421518652,0.0,94.38330802886392,4295.094812715764,712.2914802368108,5007.386292952575
c,62,2020,0.0,588.754238292214,24.552872967110034,0.0,131.3799395613997,5902.347885634871,744.6870508207238,6647.034936455595
c,62,2021,0.0,589.3127317046257,24.405820899858142,0.0,83.89361241007327,3839.0715585135276,697.612165014557,4536.683723528085
c,62,2022,0.0,589.035793193634,23.857118773173,0.0,121.3511652946712,5466.301038896039,734.2440772614783,6200.545116157517
c,62,2023,0.0,588.9130731697853,55.447690155575955,0.0,100.73030462852736,4570.602505888256,745.0910679538887,5315.693573842144
c,63,2013,0.0,103.72798133566371,4.107544835610435,0.0,4.429512037203801,1769.0797959636432,112.26503820847796,1881.3448341721212
c,63,2014,0.0,104.5198774505691,4.138344835610435,0.0,5.676179657320547,2258.6744017207075,114.33440194350008,2373.0088036642073
c,63,2015,0.0,104.38611100948367,3.9479448356104347,0.0,7.940653146160409,3147.940841588163,116.27470899125451,3264.2155505794176
c,63,2016,0.0,105.85470075387218,3.954344835610435,0.0,5.797836610344669,2306.4334565672766,115.6068821998273,2422.040338767104
c,63,2017,0.0,105.12584619806142,3.952044835610435,0.0,5.943433279155947,2363.632334789038,115.0213243128278,2478.6536591018657
c,63,2018,0.0,104.16835014161067,3.95158314700766,0.0,6.459676884366905,2566.4005726691703,114.57961017298523,2680.9801828421555
c,63,2019,0.0,103.4846161569129,3.95158314700766,0.0,4.681431207623536,1867.998045814501,112.11763051154409,1980.115676326045
c,63,2020,0.0,103.89746634294104,3.95158314700766,0.0,7.293229620314883,2893.765977123534,115.14227911026359,3008.9082562337976
c,63,2021,0.0,103.48562954089135,3.95158314700766,0.0,4.548122099944792,1815.7438208043068,111.9853347878438,1927.7291555921506
c,63,2022,0.0,103.49211010118911,3.95158314700766,0.0,5.911670595758349,2351.2622215144374,113.35536384395512,2464.6175853583927
c,63,2023,0.0,103.42570014724133,6.693996727856288,0.0,5.503449492155849,2190.7840591793147,115.62314636725347,2306.407205546568
c,64,2013,188.967,284.28142399492066,31.53273892901798,0.3534,84.93678909994827,3630.464949140143,590.0713520238869,4220.536301164029
c,64,2014,135.98620000000003,284.0117008078427,46.13148748401798,0.358,103.05331160515438,4386.632835210478,569.5406998970151,4956.173535107493
c,64,2015,229.89679999999998,284.01804898823195,37.72405369243951,0.492,135.28679269096455,5732.071144725753,687.417695371636,6419.488840097389
c,64,2016,330.49490000000003,284.151235393961,27.002348801720252,0.502,100.4275805978696,4276.980396894864,742.5780647935508,5019.558461688414
c,64,2017,370.5471,284.1609497542124,28.89996405902869,0.5883999999999999,103.6307865767137,4410.958915336136,787.8272003899548,5198.78611572609
c,64,2018,339.8255,284.02988847325764,23.54843613952869,0.5094,106.577489620953,4533.933534158934,754.4907142337393,5288.424248392674
c,64,2019,465.9579,284.05253093033707,29.078464067028694,0.637,80.85673403687727,3460.2615977187315,860.5826290342429,4320.8442267529745
c,64,2020,321.0092,284.16288493453476,28.42494512191052,0.8436,132.0682789685031,5597.874939338721,766.5089090249484,6364.383848363669
c,64,2021,305.2008,284.1332864769469,27.021411738340312,1.2086,76.05263972181737,3259.7604611070215,693.6167379371047,3953.3771990441264
c,64,2022,427.5202,284.00039647675015,26.40762808670283,1.1725999999999999,85.54087470599688,3656.2039657343607,824.6416992694499,4480.845665003811
c,64,2023,470.6225,284.0575731643398,39.113207159361295,1.2076,100.44316276829032,4278.116808368067,895.4440430919914,5173.560851460058
c,65,2013,679.9223999999999,1048.4167554040228,102.13117922759596,98.3489,197.80807948492904,2938.376266851322,2126.6273141165475,5065.003580967869
c,65,2014,1611.1142,1047.4789527125456,92.11017922759598,126.2746,188.73739914023457,2816.997302207552,3065.7153310803765,5882.712633287929
c,65,2015,924.0443,1047.4997927458828,79.02047922759597,100.3443,260.56815813541857,3781.103796834403,2411.4770301088975,6192.5808269433
c,65,2016,1577.3906000000002,1047.9422897726467,79.25837922759598,114.463,199.143508851402,2956.690387883913,3018.1977778516452,5974.888165735558
c,65,2017,1208.9531000000002,1047.993557020276,87.92533512001955,182.08429999999998,234.7135440695782,3434.38227665754,2761.669836209874,6196.052112867414
c,65,2018,1895.9122,1047.5425365507156,70.05433512001956,153.79,201.22892590683136,2984.8330999817663,3368.5279975775666,6353.361097559333
c,65,2019,1240.0576999999998,1047.5906588132048,79.96653512001956,132.73,177.31502965787507,2663.676764583315,2677.6599235910994,5341.336688174415
c,65,2020,1957.5102,1047.9642678222604,80.82036192932429,132.8515,178.3384119616124,2677.5173292100794,3397.4847417131973,6075.002070923277
c,65,2021,1215.821,1047.876046178596,72.13058663301571,112.53,134.55818794272835,2089.4918154036573,2582.91582075434,4672.407636157997
c,65,2022,1410.0651,1047.5706437184601,69.30060717351338,109.9,184.35934255655522,2758.2013427230604,2821.195693448529,5579.397036171589
c,65,2023,1180.7477,1047.5877290099986,101.58753675413105,89.58,184.91138382949651,2765.6538281372564,2604.4143495936264,5370.068177730883
c,66,2013,3530.3028999999997,863.346052967814,68.67356162435587,0.0,117.88625073985813,1160.5304798455263,4580.208765332028,5740.739245177554
c,66,2014,1951.0898,862.9669910215601,71.67568095474267,0.0,111.0331566709379,1110.1657850087556,2996.7656286472406,4106.931413655996
c,66,2015,3412.255,862.9753865288333,69.04400995878905,0.0,149.91858639884737,1395.7409287765518,4494.19298288647,5889.933911663022
c,66,2016,2365.5695,863.1542823653793,66.46480995878905,0.0,123.29941257575976,1200.2716912680794,3418.488004899928,4618.759696168007
c,66,2017,3465.1999000000005,863.1742580685535,70.71629077193997,0.0,140.7288419181258,1328.2443467869293,4539.81929075862,5868.063637545549
c,66,2018,1304.4551000000001,862.9925036008983,70.34076122462764,0.0,133.44046606761052,1274.728009557732,2371.2288308931365,3645.9568404508686
c,66,2019,3675.9973,863.0121210052827,62.535761224627635,0.0,109.5086053515476,1099.0124310300816,4711.053787581459,5810.0662186115405
c,66,2020,2760.9751,863.1626883481072,70.58040196621533,0.0,100.84216266699492,1035.3478373464231,3795.560352981318,4830.908190327741
c,66,2021,3062.2096,863.127833670631,65.1470045652838,0.0,81.54906926130741,893.686741642359,4072.033507497222,4965.720249139581
c,66,2022,2308.4462000000003,863.0045607128267,62.4082673988959,0.0,115.56416758483108,1143.4812224253722,3349.423195696554,4492.904418121926
c,66,2023,3510.827,863.0103127582177,88.26967358815048,0.0,112.5235608909773,1121.1553980028984,4574.630547237346,5695.7859452402445
c,67,2013,955.4784000000001,194.77543526467988,14.822489288581256,0.0,40.772766357249886,4291.813746647753,1205.849090910511,5497.662837558264
c,67,2014,496.5939,194.7721597054418,14.724489288581257,0.0,45.82155450444649,4815.272625614818,751.9121034984695,5567.184729113287
c,67,2015,851.5065,194.77209762564166,14.345789288581255,0.0,60.09385636433236,6294.701333734527,1120.7182432785553,7415.419577013083
c,67,2016,315.5161,194.76940385453065,14.541484482116054,0.0,44.48463523849962,4676.66491671829,569.3116235751463,5245.976540293437
c,67,2017,878.744,194.85842029542638,13.95274314025815,0.0,49.05442673107042,5150.320016012914,1136.609590166755,6286.929606179669
c,67,2018,245.1087,194.7730583735768,13.189858430134093,0.0,48.05474242995097,5046.479695559061,501.12635923366184,5547.606054792723
c,67,2019,497.336,194.77561265936626,13.190532606904032,0.0,38.10815423152741,4015.8790307699437,743.4102994977977,4759.289330267741
c,67,2020,314.4036,194.8802266138681,13.21424608075658,0.0,54.935478549697706,5760.0445271414155,577.4335512443223,6337.478078385738
c,67,2021,667.2694,194.78501655256696,13.173246080756579,0.0,32.16557081760055,3399.7187345725506,907.3932334509241,4307.111968023475
c,67,2022,124.3932,194.78647412347868,13.173246080756579,0.0,40.079827120612464,4220.113712699975,372.4327473248477,4592.546460024822
c,67,2023,326.8964,194.78617384425726,11.856003175446984,0.0,45.1515842096558,4746.01653563241,578.69016122936,5324.706696861769
c,68,2013,2561.6178000000004,472.26414070708006,15.154384147501974,21.898,74.42555221220002,3765.958298072986,3145.3598770667822,6911.318175139768
c,68,2014,2395.6302,472.26414070708006,15.013184147501972,18.0413,73.83346816199999,3737.1807963892606,2974.7822930165817,6711.963089405843
c,68,2015,2948.4696,472.26414070708006,14.109684147501973,24.72,98.3193085466,4933.907841460803,3557.8827334011817,8491.790574861985
c,68,2016,3295.517,472.26414070708006,14.031239154890809,25.394,68.43083711819999,3472.648725914626,3875.6372169801707,7348.285942894797
c,68,2017,3149.0065,472.904768902657,14.42858210579081,16.335,73.00293873199999,3696.382542840345,3725.6777897404477,7422.060332580793
c,68,2018,3259.1627999999996,472.26414070708006,14.203433564787247,14.241200000000001,68.0293210298,3453.3562730626672,3827.900895301667,7281.257168364335
c,68,2019,3298.8666000000003,472.26414070708006,14.552279411150192,15.7,56.24068960599999,2876.7746985881777,3857.6237097242306,6734.398408312409
c,68,2020,5075.1224,473.04614297764806,13.54034638087299,16.97,72.4053250372,3667.283362769159,5651.084214395722,9318.367577164881
c,68,2021,3228.2715,472.3453028221202,13.430846380872989,18.28,50.9736543832,2619.7561698378504,3783.301303586193,6403.057473424044
c,68,2022,4093.6837,472.34689750841073,13.47754638087299,14.8,63.56553781900002,3234.7520501309946,4657.8736817082845,7892.625731839279
c,68,2023,3136.2198,472.34630618727147,14.536793481276083,9.77,52.96777092460001,2717.350797920878,3685.8406705931475,6403.1914685140255
c,69,2013,1153.7603000000001,268.77006626829626,8.650439416500001,0.0,16.986889212,3022.678922865147,1448.1676948967963,4470.846617761943
c,69,2014,2539.115,268.69032407056835,8.6874394165,9.28,18.362830083399995,3259.8235554819203,2844.1355935704682,6103.959149052389
c,69,2015,1061.1376,268.63801089635047,8.4592394165,12.46,24.937453735,4392.185372537319,1375.6323040478503,5767.8176765851695
c,69,2016,2509.9218,268.64183318810484,8.525760281599998,13.56,16.9314362037,3013.153050145371,2817.580829673405,5830.733879818776
c,69,2017,968.9105,268.91892206363593,8.3816602816,15.7,19.016566183000002,3372.31757974435,1280.9276485282357,4653.245228272586
c,69,2018,2378.1164,268.63765417727603,8.235605104399998,12.552,19.2722468884,3416.351822853213,2686.813906170076,6103.165729023289
c,69,2019,1131.307,268.64005749396654,8.2195961398,18.7,14.643878527300005,2619.06616997344,1441.5105321610665,4060.5767021345064
c,69,2020,2613.0747,269.04930861701473,7.5738485687,8.2,25.011591079400002,4404.909567707291,2922.909448265115,7327.819015972405
c,69,2021,922.5831,268.6781919674677,7.5738485687,15.4,14.4664351663,2588.56077809633,1228.7015757024676,3817.2623537987974
c,69,2022,2803.1249,268.6779316517576,7.5738485687,18.6,18.143918050200003,3222.0170189078726,3116.120598270658,6338.1376171785305
c,69,2023,1181.7152,268.6272395982628,10.0445270874,19.2,18.499104772200003,3283.201062665864,1498.086071457863,4781.287134123727
c,70,2013,401.7764,332.4989466426371,26.987142490000004,0.0,19.6104804159,1466.4644176340464,780.8729695485372,2247.3373871825834
c,70,2014,530.3190999999999,331.14897573505175,26.4113512953,0.0,28.35970429,2083.0052805453734,916.2391313203517,2999.244411865725
c,70,2015,349.5652,332.075212515258,21.473786791,0.0,33.582542773499995,2450.917491660368,736.696742079758,3187.614233740126
c,70,2016,563.2819000000001,331.48857169655946,21.6228652221,0.0,27.6863690169,2035.2608227046971,944.0797059355596,2979.3405286402567
c,70,2017,286.20029999999997,330.93203645723185,20.263598623500002,0.0,26.258853774399995,1934.588486952803,663.6547888551318,2598.243275807935
c,70,2018,391.9176,330.3824083367422,20.3182793546,0.0,30.2520532737,2216.332058767418,772.8703409650421,2989.20239973246
c,70,2019,366.46459999999996,330.27017448031006,19.590472862,0.0,21.0512561532,1567.764402614374,737.3765034955101,2305.140906109884
c,70,2020,97.8092,328.5005666032082,18.7580933627,0.0,39.5021618271,2868.393217071442,484.5700217930082,3352.9632388644504
c,70,2021,502.1233,328.86357765794605,18.5658051948,0.0,22.610802957700002,1677.643646447756,872.163485810446,2549.807132258202
c,70,2022,102.0839,328.5394973794174,18.4821903329,0.0,22.6438602017,1680.1434369156539,471.7494479140174,2151.8928848296714
c,70,2023,525.8159,328.77529950800397,22.666016642899997,0.0,24.4725581832,1808.9694813786198,901.729774334104,2710.6992557127237
c,71,2013,0.0,153.97952687992523,3.7791749468,0.0,8.3087671992,1499.6625950287912,166.06746902592522,1665.7300640547164
c,71,2014,0.0,153.34801984307828,3.7757021749999997,0.0,10.9541650726,1964.8135880895843,168.07788709067827,2132.8914751802627
c,71,2015,0.0,153.41039812080626,3.64754347,0.0,13.1700748256,2354.49389020976,170.22801641640626,2524.7219066261664
c,71,2016,0.0,153.30559926870194,3.6493554577,0.0,11.870279970199999,2125.792707853745,168.82523469660194,2294.617942550347
c,71,2017,0.0,153.12648568307048,3.4771352153,0.0,10.800763582,1937.7737455182978,167.40438448037048,2105.1781299986683
c,71,2018,0.0,153.0663728113196,3.5101743730999995,0.0,11.960019072200001,2141.5911648392034,168.5365662566196,2310.127731095823
c,71,2019,0.0,153.0515464288251,3.3718188476,0.0,7.710823875399999,1394.561758296566,164.1341891518251,1558.695947448391
c,71,2020,0.0,152.2707775306431,3.1297967567000002,0.0,12.276385407600001,2197.2466900881604,167.6769596949431,2364.9236497831034
c,71,2021,0.0,152.46072066049408,3.2114645644,0.0,8.002927105799998,1445.9881674015367,163.67511233069405,1609.6632797322306
c,71,2022,0.0,152.42759687975968,3.1945867534,0.0,10.649222137,1911.20201842686,166.27140577015967,2077.4734241970195
c,71,2023,0.0,152.386445340466,6.8560494157,0.0,8.3129403088,1500.440422833474,167.555435064966,1667.9958578984401
c,72,2013,0.0,84.51821309997878,23.87216301227663,0.0,14.40376672512327,1366.9747853321455,122.79414283737869,1489.7689281695243
c,72,2014,0.0,83.56372976106229,23.28249994667663,0.0,19.910800656561825,1882.6171355938825,126.75703036430076,2009.3741659581833
c,72,2015,0.0,83.08061745777081,18.656494940976632,0.0,20.24625419513834,1913.993493361781,121.98336659388579,2035.976859955667
c,72,2016,0.0,83.5072414675057,19.02768550977663,0.0,19.741028116569545,1866.6581198093,122.27595509385188,1988.934074903152
c,72,2017,0.0,83.08395434419954,18.47473803457663,0.0,16.892138954863526,1600.022055314319,118.4508313336397,1718.4728866479586
c,72,2018,0.0,82.88241575068663,18.46106108247663,0.0,19.335264247012848,1828.7644641886673,120.67874108017611,1949.4432052688435
c,72,2019,0.0,82.25002912190112,18.34774320177663,0.0,13.302677137262235,1263.9569514306856,113.90044946094,1377.8574008916257
c,72,2020,0.0,81.16039317709789,17.917879299871778,0.0,18.311280590780342,1732.7809105632114,117.38955306775,1850.1704636309614
c,72,2021,0.0,81.39594812590096,17.816129752436716,0.0,10.806482127452412,1030.3893966093756,110.01856000579009,1140.4079566151656
c,72,2022,0.0,81.64421474787169,17.807406652326584,0.0,15.150792626476095,1437.138986465709,114.60241402667435,1551.7414004923833
c,72,2023,0.0,81.43714206199105,20.656815889675627,0.0,14.436527877137129,1370.1198235075894,116.5304858288038,1486.6503093363933
c,73,2013,0.0,56.35517656731863,23.078505585899997,0.0,12.1789984051,1136.4449513673283,91.61268055831863,1228.057631925647
c,73,2014,0.0,56.15777446763903,22.4074937926,0.0,13.2667890114,1236.56369220977,91.83205727163903,1328.395749481409
c,73,2015,0.0,55.87011716972517,18.273886329099998,0.0,15.344707480400002,1427.9491138766314,89.48871097922517,1517.4378248558564
c,73,2016,0.0,55.85806489094383,20.7847863291,0.0,14.1285973729,1315.7070885165651,90.77144859294384,1406.478537109509
c,73,2017,0.0,55.87497501770738,18.5584299553,0.0,15.8214116773,1471.7328568906096,90.25481665030739,1561.987673540917
c,73,2018,0.0,56.01813430032534,18.7938493397,0.0,16.536279931099997,1537.6268609369408,91.34826357112534,1628.975124508066
c,73,2019,0.0,55.71009622676653,18.7663325042,0.0,12.7918852415,1192.7850400720395,87.26831397246653,1280.053354044506
c,73,2020,0.0,56.04436794459084,18.7663325042,0.0,16.7856611484,1560.6579850756657,91.59636159719084,1652.2543466728566
c,73,2021,0.0,56.665416798824374,18.597888935100002,0.0,9.0741606669,850.7695666923357,84.33746640082437,935.1070330931601
c,73,2022,0.0,56.93374101987104,18.588888935099998,0.0,16.960152329200003,1576.451429615794,92.48278228417104,1668.934211899965
c,73,2023,0.0,56.90446705259112,20.0078906875,0.0,19.529842776000002,1813.4964889073744,96.44220051609113,1909.9386894234656
c,74,2013,0.0,11.126449102437963,23.12092026534799,1.1,22.82800868851156,1316.7540882306985,58.17537805629751,1374.9294662869959
c,74,2014,0.0,11.11805963165578,22.31713738517904,1.398,26.713491333637716,1540.3644248879768,61.546688350472536,1601.9111132384494
c,74,2015,0.0,11.089592228739106,53.213437385179034,17.4,28.48274183456383,1642.3096083466216,110.18577144848197,1752.4953797951036
c,74,2016,0.0,11.089205958050677,50.159137385179044,18.748,26.97393343992556,1555.4498637998004,106.97027678315528,1662.4201405829556
c,74,2017,0.0,11.089500494069403,44.66523738517904,19.2,26.657573043359957,1537.2117118100582,101.6123109226084,1638.8240227326667
c,74,2018,0.0,11.085341525883953,36.44224250789457,8.21,28.624851885150296,1650.4638698546069,84.36243591892882,1734.8263057735358
c,74,2019,0.0,11.070407432513612,34.40584250789456,5.22,22.169044727010906,1278.9873395666832,72.86529466741908,1351.8526342341022
c,74,2020,0.0,11.09977332870572,36.48714250789457,5.56,30.660276858845304,1767.5097634266058,83.8071926954456,1851.3169561220514
c,74,2021,0.0,11.11610186692849,14.072842507894565,5.92,20.5923567549181,1188.1885668713228,51.701301129741154,1239.8898680010639
c,74,2022,0.0,11.12929142177996,37.983618712579045,4.36,34.660126492449606,1997.865440496977,88.1330366268086,2085.9984771237855
c,74,2023,0.0,11.12840316408382,39.46623642622159,1.672,30.302357493144477,1747.00299264653,82.56899708344989,1829.5719897299798
c,75,2013,0.0,123.73833490766711,12.2585850717,0.0,12.779815967340046,1401.96639243049,148.77673594670716,1550.743128377197
c,75,2014,0.0,124.32875554830206,11.7072068287,0.0,16.386772315489186,1787.0818232764163,152.42273469249125,1939.5045579689076
c,75,2015,0.0,124.02878031963547,10.5847068287,0.0,16.571451634107696,1806.816129363615,151.18493878244317,1958.001068146058
